algorithm,fpr,tpr,recall,precision,threshold_score
FedDQL-Federated,0.16114457831325302,0.22731164383561644,0.22731164383561644,0.8322884012539185,0.845
FedDQL-Federated,0.16114457831325302,0.22773972602739725,0.22773972602739725,0.8325508607198748,0.845
FedDQL-Federated,0.16114457831325302,0.2281678082191781,0.2281678082191781,0.8328125,0.845
FedDQL-Federated,0.16114457831325302,0.2285958904109589,0.2285958904109589,0.8330733229329174,0.845
FedDQL-Federated,0.16265060240963855,0.2285958904109589,0.2285958904109589,0.8317757009345794,0.845
FedDQL-Federated,0.16265060240963855,0.22902397260273974,0.22902397260273974,0.8320373250388803,0.845
FedDQL-Federated,0.16265060240963855,0.22945205479452055,0.22945205479452055,0.8322981366459627,0.845
FedDQL-Federated,0.16265060240963855,0.22988013698630136,0.22988013698630136,0.8325581395348837,0.845
FedDQL-Federated,0.16265060240963855,0.2303082191780822,0.2303082191780822,0.8328173374613003,0.845
FedDQL-Federated,0.16265060240963855,0.230736301369863,0.230736301369863,0.8330757341576507,0.845
FedDQL-Federated,0.16265060240963855,0.23116438356164384,0.23116438356164384,0.8333333333333334,0.845
FedDQL-Federated,0.16265060240963855,0.23159246575342465,0.23159246575342465,0.8335901386748844,0.845
FedDQL-Federated,0.16265060240963855,0.2320205479452055,0.2320205479452055,0.8338461538461538,0.845
FedDQL-Federated,0.16265060240963855,0.2324486301369863,0.2324486301369863,0.8341013824884793,0.845
FedDQL-Federated,0.16265060240963855,0.2328767123287671,0.2328767123287671,0.8343558282208589,0.845
FedDQL-Federated,0.16265060240963855,0.23330479452054795,0.23330479452054795,0.8346094946401225,0.845
FedDQL-Federated,0.16265060240963855,0.23373287671232876,0.23373287671232876,0.8348623853211009,0.845
FedDQL-Federated,0.16265060240963855,0.2341609589041096,0.2341609589041096,0.8351145038167939,0.845
FedDQL-Federated,0.16265060240963855,0.2345890410958904,0.2345890410958904,0.8353658536585366,0.845
FedDQL-Federated,0.16265060240963855,0.23501712328767124,0.23501712328767124,0.8356164383561644,0.845
FedDQL-Federated,0.16265060240963855,0.23544520547945205,0.23544520547945205,0.8358662613981763,0.845
FedDQL-Federated,0.16265060240963855,0.2358732876712329,0.2358732876712329,0.8361153262518968,0.845
FedDQL-Federated,0.16265060240963855,0.2363013698630137,0.2363013698630137,0.8363636363636363,0.845
FedDQL-Federated,0.16265060240963855,0.2367294520547945,0.2367294520547945,0.8366111951588502,0.845
FedDQL-Federated,0.16415662650602408,0.2367294520547945,0.2367294520547945,0.8353474320241692,0.845
FedDQL-Federated,0.16415662650602408,0.23715753424657535,0.23715753424657535,0.8355957767722474,0.845
FedDQL-Federated,0.16415662650602408,0.23758561643835616,0.23758561643835616,0.8358433734939759,0.845
FedDQL-Federated,0.16415662650602408,0.238013698630137,0.238013698630137,0.8360902255639098,0.845
FedDQL-Federated,0.16415662650602408,0.2384417808219178,0.2384417808219178,0.8363363363363363,0.845
FedDQL-Federated,0.16415662650602408,0.23886986301369864,0.23886986301369864,0.8365817091454273,0.845
FedDQL-Federated,0.16415662650602408,0.23929794520547945,0.23929794520547945,0.8368263473053892,0.845
FedDQL-Federated,0.16415662650602408,0.23972602739726026,0.23972602739726026,0.8370702541106129,0.845
FedDQL-Federated,0.16415662650602408,0.2401541095890411,0.2401541095890411,0.8373134328358209,0.845
FedDQL-Federated,0.16415662650602408,0.2405821917808219,0.2405821917808219,0.8375558867362146,0.845
FedDQL-Federated,0.16415662650602408,0.24101027397260275,0.24101027397260275,0.8377976190476191,0.845
FedDQL-Federated,0.16415662650602408,0.24143835616438356,0.24143835616438356,0.8380386329866271,0.845
FedDQL-Federated,0.16415662650602408,0.2418664383561644,0.2418664383561644,0.8382789317507419,0.845
FedDQL-Federated,0.16415662650602408,0.2422945205479452,0.2422945205479452,0.8385185185185186,0.845
FedDQL-Federated,0.16566265060240964,0.2422945205479452,0.2422945205479452,0.8372781065088757,0.845
FedDQL-Federated,0.16566265060240964,0.24272260273972604,0.24272260273972604,0.8375184638109305,0.845
FedDQL-Federated,0.16566265060240964,0.24315068493150685,0.24315068493150685,0.8377581120943953,0.845
FedDQL-Federated,0.16566265060240964,0.24357876712328766,0.24357876712328766,0.8379970544918999,0.845
FedDQL-Federated,0.16566265060240964,0.2440068493150685,0.2440068493150685,0.8382352941176471,0.845
FedDQL-Federated,0.16716867469879518,0.2440068493150685,0.2440068493150685,0.8370044052863436,0.845
FedDQL-Federated,0.16716867469879518,0.2444349315068493,0.2444349315068493,0.8372434017595308,0.845
FedDQL-Federated,0.16716867469879518,0.24486301369863014,0.24486301369863014,0.8374816983894583,0.845
FedDQL-Federated,0.16716867469879518,0.24529109589041095,0.24529109589041095,0.8377192982456141,0.845
FedDQL-Federated,0.16716867469879518,0.2457191780821918,0.2457191780821918,0.8379562043795621,0.845
FedDQL-Federated,0.16716867469879518,0.2461472602739726,0.2461472602739726,0.8381924198250729,0.845
FedDQL-Federated,0.16716867469879518,0.2465753424657534,0.2465753424657534,0.8384279475982532,0.845
FedDQL-Federated,0.16716867469879518,0.24700342465753425,0.24700342465753425,0.8386627906976745,0.845
FedDQL-Federated,0.1686746987951807,0.24700342465753425,0.24700342465753425,0.8374455732946299,0.845
FedDQL-Federated,0.1686746987951807,0.24743150684931506,0.24743150684931506,0.8376811594202899,0.845
FedDQL-Federated,0.1686746987951807,0.2478595890410959,0.2478595890410959,0.8379160636758322,0.845
FedDQL-Federated,0.1686746987951807,0.2482876712328767,0.2482876712328767,0.838150289017341,0.845
FedDQL-Federated,0.1686746987951807,0.24871575342465754,0.24871575342465754,0.8383838383838383,0.845
FedDQL-Federated,0.1686746987951807,0.24914383561643835,0.24914383561643835,0.8386167146974063,0.845
FedDQL-Federated,0.1686746987951807,0.2495719178082192,0.2495719178082192,0.8388489208633093,0.845
FedDQL-Federated,0.1686746987951807,0.25,0.25,0.8390804597701149,0.845
FedDQL-Federated,0.1686746987951807,0.2504280821917808,0.2504280821917808,0.8393113342898135,0.845
FedDQL-Federated,0.1686746987951807,0.2508561643835616,0.2508561643835616,0.839541547277937,0.845
FedDQL-Federated,0.1686746987951807,0.2512842465753425,0.2512842465753425,0.8397711015736766,0.845
FedDQL-Federated,0.1686746987951807,0.2517123287671233,0.2517123287671233,0.84,0.845
FedDQL-Federated,0.17018072289156627,0.2517123287671233,0.2517123287671233,0.8388017118402282,0.845
FedDQL-Federated,0.1716867469879518,0.2517123287671233,0.2517123287671233,0.8376068376068376,0.845
FedDQL-Federated,0.1716867469879518,0.2521404109589041,0.2521404109589041,0.8378378378378378,0.845
FedDQL-Federated,0.1716867469879518,0.2525684931506849,0.2525684931506849,0.8380681818181818,0.845
FedDQL-Federated,0.1716867469879518,0.2529965753424658,0.2529965753424658,0.8382978723404255,0.845
FedDQL-Federated,0.1716867469879518,0.2534246575342466,0.2534246575342466,0.8385269121813032,0.845
FedDQL-Federated,0.1716867469879518,0.2538527397260274,0.2538527397260274,0.8387553041018387,0.845
FedDQL-Federated,0.17319277108433734,0.2538527397260274,0.2538527397260274,0.8375706214689266,0.845
FedDQL-Federated,0.1746987951807229,0.2538527397260274,0.2538527397260274,0.8363892806770099,0.845
FedDQL-Federated,0.1746987951807229,0.2542808219178082,0.2542808219178082,0.8366197183098592,0.845
FedDQL-Federated,0.1746987951807229,0.254708904109589,0.254708904109589,0.8368495077355836,0.845
FedDQL-Federated,0.1746987951807229,0.2551369863013699,0.2551369863013699,0.8370786516853933,0.845
FedDQL-Federated,0.17620481927710843,0.2551369863013699,0.2551369863013699,0.8359046283309958,0.845
FedDQL-Federated,0.17620481927710843,0.2555650684931507,0.2555650684931507,0.8361344537815126,0.845
FedDQL-Federated,0.17771084337349397,0.2555650684931507,0.2555650684931507,0.8349650349650349,0.845
FedDQL-Federated,0.17771084337349397,0.2559931506849315,0.2559931506849315,0.835195530726257,0.845
FedDQL-Federated,0.17771084337349397,0.2564212328767123,0.2564212328767123,0.8354253835425384,0.845
FedDQL-Federated,0.17771084337349397,0.2568493150684932,0.2568493150684932,0.8356545961002786,0.845
FedDQL-Federated,0.17771084337349397,0.257277397260274,0.257277397260274,0.8358831710709318,0.845
FedDQL-Federated,0.17771084337349397,0.2577054794520548,0.2577054794520548,0.8361111111111111,0.845
FedDQL-Federated,0.17921686746987953,0.2577054794520548,0.2577054794520548,0.8349514563106796,0.845
FedDQL-Federated,0.18072289156626506,0.2577054794520548,0.2577054794520548,0.8337950138504155,0.845
FedDQL-Federated,0.18072289156626506,0.2581335616438356,0.2581335616438356,0.8340248962655602,0.845
FedDQL-Federated,0.18072289156626506,0.2585616438356164,0.2585616438356164,0.8342541436464088,0.845
FedDQL-Federated,0.18072289156626506,0.2589897260273973,0.2589897260273973,0.8344827586206897,0.845
FedDQL-Federated,0.1822289156626506,0.2589897260273973,0.2589897260273973,0.8333333333333334,0.845
FedDQL-Federated,0.1822289156626506,0.2594178082191781,0.2594178082191781,0.8335625859697386,0.845
FedDQL-Federated,0.1822289156626506,0.2598458904109589,0.2598458904109589,0.8337912087912088,0.845
FedDQL-Federated,0.1822289156626506,0.2602739726027397,0.2602739726027397,0.8340192043895748,0.845
FedDQL-Federated,0.1822289156626506,0.2607020547945205,0.2607020547945205,0.8342465753424657,0.845
FedDQL-Federated,0.1822289156626506,0.2611301369863014,0.2611301369863014,0.8344733242134063,0.845
FedDQL-Federated,0.1822289156626506,0.2615582191780822,0.2615582191780822,0.8346994535519126,0.845
FedDQL-Federated,0.1822289156626506,0.261986301369863,0.261986301369863,0.834924965893588,0.845
FedDQL-Federated,0.1822289156626506,0.2624143835616438,0.2624143835616438,0.8351498637602179,0.845
FedDQL-Federated,0.1822289156626506,0.2628424657534247,0.2628424657534247,0.8353741496598639,0.845
FedDQL-Federated,0.1822289156626506,0.2632705479452055,0.2632705479452055,0.8355978260869565,0.845
FedDQL-Federated,0.1822289156626506,0.2636986301369863,0.2636986301369863,0.835820895522388,0.845
FedDQL-Federated,0.1822289156626506,0.2641267123287671,0.2641267123287671,0.8360433604336044,0.845
FedDQL-Federated,0.1822289156626506,0.2645547945205479,0.2645547945205479,0.8362652232746955,0.845
FedDQL-Federated,0.1822289156626506,0.2649828767123288,0.2649828767123288,0.8364864864864865,0.845
FedDQL-Federated,0.1822289156626506,0.2654109589041096,0.2654109589041096,0.8367071524966262,0.845
FedDQL-Federated,0.1822289156626506,0.2658390410958904,0.2658390410958904,0.8369272237196765,0.845
FedDQL-Federated,0.1822289156626506,0.2662671232876712,0.2662671232876712,0.8371467025572006,0.845
FedDQL-Federated,0.1822289156626506,0.2666952054794521,0.2666952054794521,0.8373655913978495,0.845
FedDQL-Federated,0.1822289156626506,0.2671232876712329,0.2671232876712329,0.8375838926174497,0.845
FedDQL-Federated,0.1822289156626506,0.2675513698630137,0.2675513698630137,0.8378016085790885,0.845
FedDQL-Federated,0.1822289156626506,0.2679794520547945,0.2679794520547945,0.8380187416331994,0.845
FedDQL-Federated,0.1822289156626506,0.2684075342465753,0.2684075342465753,0.8382352941176471,0.845
FedDQL-Federated,0.1822289156626506,0.2688356164383562,0.2688356164383562,0.8384512683578104,0.845
FedDQL-Federated,0.1822289156626506,0.269263698630137,0.269263698630137,0.8386666666666667,0.845
FedDQL-Federated,0.1822289156626506,0.2696917808219178,0.2696917808219178,0.8388814913448736,0.845
FedDQL-Federated,0.1822289156626506,0.2701198630136986,0.2701198630136986,0.839095744680851,0.845
FedDQL-Federated,0.1822289156626506,0.2705479452054795,0.2705479452054795,0.8393094289508632,0.845
FedDQL-Federated,0.1822289156626506,0.2709760273972603,0.2709760273972603,0.8395225464190982,0.845
FedDQL-Federated,0.18373493975903615,0.2709760273972603,0.2709760273972603,0.83841059602649,0.845
FedDQL-Federated,0.18373493975903615,0.2714041095890411,0.2714041095890411,0.8386243386243386,0.845
FedDQL-Federated,0.18373493975903615,0.2718321917808219,0.2718321917808219,0.8388375165125496,0.845
FedDQL-Federated,0.18373493975903615,0.2722602739726027,0.2722602739726027,0.8390501319261213,0.845
FedDQL-Federated,0.18373493975903615,0.2726883561643836,0.2726883561643836,0.839262187088274,0.845
FedDQL-Federated,0.18373493975903615,0.2731164383561644,0.2731164383561644,0.8394736842105263,0.845
FedDQL-Federated,0.18373493975903615,0.2735445205479452,0.2735445205479452,0.8396846254927727,0.845
FedDQL-Federated,0.18373493975903615,0.273972602739726,0.273972602739726,0.8398950131233596,0.845
FedDQL-Federated,0.18373493975903615,0.2744006849315068,0.2744006849315068,0.8401048492791612,0.845
FedDQL-Federated,0.18373493975903615,0.2748287671232877,0.2748287671232877,0.8403141361256544,0.845
FedDQL-Federated,0.18373493975903615,0.2752568493150685,0.2752568493150685,0.8405228758169935,0.845
FedDQL-Federated,0.18373493975903615,0.2756849315068493,0.2756849315068493,0.8407310704960835,0.845
FedDQL-Federated,0.18373493975903615,0.2761130136986301,0.2761130136986301,0.8409387222946545,0.845
FedDQL-Federated,0.18373493975903615,0.276541095890411,0.276541095890411,0.8411458333333334,0.845
FedDQL-Federated,0.18373493975903615,0.2769691780821918,0.2769691780821918,0.8413524057217165,0.845
FedDQL-Federated,0.18373493975903615,0.2773972602739726,0.2773972602739726,0.8415584415584415,0.845
FedDQL-Federated,0.18373493975903615,0.2778253424657534,0.2778253424657534,0.8417639429312581,0.845
FedDQL-Federated,0.18373493975903615,0.2782534246575342,0.2782534246575342,0.8419689119170984,0.845
FedDQL-Federated,0.18373493975903615,0.2786815068493151,0.2786815068493151,0.8421733505821475,0.845
FedDQL-Federated,0.18373493975903615,0.2791095890410959,0.2791095890410959,0.8423772609819121,0.845
FedDQL-Federated,0.18373493975903615,0.2795376712328767,0.2795376712328767,0.8425806451612903,0.845
FedDQL-Federated,0.18373493975903615,0.2799657534246575,0.2799657534246575,0.8427835051546392,0.845
FedDQL-Federated,0.1852409638554217,0.2799657534246575,0.2799657534246575,0.8416988416988417,0.845
FedDQL-Federated,0.1852409638554217,0.2803938356164384,0.2803938356164384,0.8419023136246787,0.845
FedDQL-Federated,0.1852409638554217,0.2808219178082192,0.2808219178082192,0.8421052631578947,0.845
FedDQL-Federated,0.1852409638554217,0.28125,0.28125,0.8423076923076923,0.845
FedDQL-Federated,0.1852409638554217,0.2816780821917808,0.2816780821917808,0.8425096030729834,0.845
FedDQL-Federated,0.18674698795180722,0.2816780821917808,0.2816780821917808,0.8414322250639387,0.845
FedDQL-Federated,0.18674698795180722,0.2821061643835616,0.2821061643835616,0.8416347381864623,0.845
FedDQL-Federated,0.18825301204819278,0.2821061643835616,0.2821061643835616,0.8405612244897959,0.845
FedDQL-Federated,0.18825301204819278,0.2825342465753425,0.2825342465753425,0.8407643312101911,0.845
FedDQL-Federated,0.18825301204819278,0.2829623287671233,0.2829623287671233,0.8409669211195929,0.845
FedDQL-Federated,0.18825301204819278,0.2833904109589041,0.2833904109589041,0.841168996188056,0.845
FedDQL-Federated,0.18825301204819278,0.2838184931506849,0.2838184931506849,0.8413705583756346,0.845
FedDQL-Federated,0.1897590361445783,0.2838184931506849,0.2838184931506849,0.8403041825095057,0.845
FedDQL-Federated,0.1897590361445783,0.2842465753424658,0.2842465753424658,0.8405063291139241,0.845
FedDQL-Federated,0.1897590361445783,0.2846746575342466,0.2846746575342466,0.8407079646017699,0.845
FedDQL-Federated,0.1897590361445783,0.2851027397260274,0.2851027397260274,0.8409090909090909,0.845
FedDQL-Federated,0.1897590361445783,0.2855308219178082,0.2855308219178082,0.8411097099621689,0.845
FedDQL-Federated,0.19126506024096385,0.2855308219178082,0.2855308219178082,0.8400503778337531,0.845
FedDQL-Federated,0.19126506024096385,0.285958904109589,0.285958904109589,0.8402515723270441,0.845
FedDQL-Federated,0.19126506024096385,0.2863869863013699,0.2863869863013699,0.8404522613065326,0.845
FedDQL-Federated,0.19126506024096385,0.2868150684931507,0.2868150684931507,0.8406524466750314,0.845
FedDQL-Federated,0.19126506024096385,0.2872431506849315,0.2872431506849315,0.8408521303258145,0.845
FedDQL-Federated,0.19126506024096385,0.2876712328767123,0.2876712328767123,0.8410513141426783,0.845
FedDQL-Federated,0.19126506024096385,0.2880993150684932,0.2880993150684932,0.84125,0.845
FedDQL-Federated,0.19126506024096385,0.288527397260274,0.288527397260274,0.8414481897627965,0.845
FedDQL-Federated,0.19126506024096385,0.2889554794520548,0.2889554794520548,0.8416458852867831,0.845
FedDQL-Federated,0.1927710843373494,0.2889554794520548,0.2889554794520548,0.8405977584059776,0.845
FedDQL-Federated,0.1927710843373494,0.2893835616438356,0.2893835616438356,0.8407960199004975,0.845
FedDQL-Federated,0.1927710843373494,0.2898116438356164,0.2898116438356164,0.8409937888198757,0.845
FedDQL-Federated,0.1927710843373494,0.2902397260273973,0.2902397260273973,0.8411910669975186,0.845
FedDQL-Federated,0.1927710843373494,0.2906678082191781,0.2906678082191781,0.8413878562577447,0.845
FedDQL-Federated,0.19427710843373494,0.2906678082191781,0.2906678082191781,0.8403465346534653,0.845
